Test;Font;Style;Size;Effects
1;NSimSun;Italic;9;Strikethrough
2;Nyala;Bold;10;Strikethrough
3;Old;Bold;11;Strikethrough
4;English;Italic;12;Strikethrough
5;Text;Regular;13;Strikethrough
6;MT;Italic;8;Strikethrough
7;Onyx;Bold;9;Strikethrough
8;Palatino;Bold;10;Strikethrough
9;Linotype;Italic;11;Strikethrough
10;NSimSun;Regular;12;Double
11;Nyala;Italic;13;Double
12;Old;Bold;8;Double
13;English;Bold;9;Double
14;Text;Italic;10;Double
15;MT;Regular;11;Double
16;Onyx;Italic;12;Double
17;Palatino;Bold;13;Double
18;Linotype;Bold;8;Double
19;NSimSun;Italic;10;strikethrough
20;Nyala;Regular;11;strikethrough
21;Old;Italic;12;strikethrough
22;English;Bold;13;strikethrough
23;Text;Bold;8;strikethrough
24;MT;Italic;9;strikethrough
25;Onyx;Regular;10;strikethrough
26;Palatino;Italic;11;strikethrough
27;Linotype;Bold;12;strikethrough
28;NSimSun;Bold;13;Superscript
29;Nyala;Italic;8;Superscript
30;Old;Regular;9;Superscript
31;English;Italic;10;Superscript
32;Text;Bold;11;Superscript
33;MT;Bold;12;Superscript
34;Onyx;Italic;13;Superscript
35;Palatino;Regular;8;Superscript
36;Linotype;Italic;9;Superscript
37;NSimSun;Bold;11;Subscript
38;Nyala;Bold;12;Subscript
39;Old;Italic;13;Subscript
40;English;Regular;8;Subscript
41;Text;Italic;9;Subscript
42;MT;Bold;10;Subscript
43;Onyx;Bold;11;Subscript
44;Palatino;Italic;12;Subscript
45;Linotype;Regular;13;Subscript
46;NSimSun;Italic;8;Shadow
47;Nyala;Bold;9;Shadow
48;Old;Bold;10;Shadow
49;English;Italic;11;Shadow
50;Text;Regular;12;Shadow
51;MT;Regular;13;Shadow
52;Onyx;Bold;8;Shadow
53;Palatino;Italic;9;Shadow
54;Linotype;Bold;10;Shadow
55;NSimSun;Italic;11;Outline
56;Nyala;Bold;12;Outline
57;Old;Bold;13;Outline
58;English;Italic;8;Outline
59;Text;Regular;9;Outline
60;MT;Regular;10;Outline
61;Onyx;Italic;13;Outline
62;Palatino;Italic;11;Outline
63;Linotype;Bold;10;Outline
64;NSimSun;Italic;11;Emboss
65;Nyala;Bold;12;Emboss
66;Old;Bold;13;Emboss
67;English;Italic;8;Emboss
68;Text;Regular;9;Emboss
69;MT;Bold;10;Emboss
70;Onyx;Bold;13;Emboss
71;Palatino;Italic;13;Emboss
72;Linotype;Regular;12;Emboss
73;NSimSun;Italic;11;Engrave
74;Nyala;Bold;12;Engrave
75;Old;Bold;13;Engrave
76;English;Italic;8;Engrave
77;Text;Regular;9;Engrave
78;MT;Italic;10;Engrave
79;Onyx;Bold;10;Engrave
80;Palatino;Italic;8;Engrave
81;Linotype;Bold;13;Engrave
82;NSimSun;Italic;11;Small
83;Nyala;Bold;12;Small
84;Old;Bold;13;Small
85;English;Italic;8;Small
86;Text;Regular;9;Small
87;MT;Regular;10;Small
88;Onyx;Bold;11;Small
89;Palatino;Bold;8;Small
90;Linotype;Regular;13;Small
91;NSimSun;Italic;11;caps
92;Nyala;Bold;12;caps
93;Old;Bold;13;caps
94;English;Italic;8;caps
95;Text;Regular;9;caps
96;MT;Bold;10;caps
97;Onyx;Bold;13;caps
98;Palatino;Regular;10;caps
99;Linotype;Bold;13;caps
100;NSimSun;Italic;11;All
101;Nyala;Bold;12;All
102;Old;Bold;13;All
103;English;Italic;8;All
104;Text;Regular;9;All
105;MT;Regular;10;All
106;Onyx;Regular;10;All
107;Palatino;Regular;13;All
108;Linotype;Italic;12;All
109;NSimSun;Italic;11;caps
110;Nyala;Bold;12;caps
111;Old;Bold;13;caps
112;English;Italic;8;caps
113;Text;Regular;9;caps
114;MT;Italic;10;caps
115;Onyx;Bold;12;caps
116;Palatino;Italic;8;caps
117;Linotype;Italic;11;caps
118;NSimSun;Italic;11;Hidden
119;Nyala;Bold;12;Hidden
120;Old;Bold;13;Hidden
121;English;Italic;8;Hidden
122;Text;Regular;9;Hidden
123;MT;Italic;10;Hidden
124;Onyx;Italic;11;Hidden
125;Palatino;Bold;12;Hidden
126;Linotype;Bold;11;Hidden
